cvss,vuln_age_days,access_vector_enc,access_complexity_enc,access_authentication_enc,impact_confidentiality_enc,impact_integrity_enc,impact_availability_enc,cwe_group_enc,kw_remote,kw_code_exec,kw_priv_esc,kw_dos
5.5,2422,3,2,1,1,1,0,1,1,0,0,0
5.5,2422,3,2,1,1,1,0,1,1,0,0,0
5.5,2450,2,2,1,0,0,2,3,0,0,0,1
5.5,2445,3,2,1,1,1,0,0,0,0,0,0
5.5,2346,3,2,1,1,1,0,3,0,0,0,0
5.5,4424,3,2,1,1,1,0,3,1,0,0,0
5.5,2562,3,2,1,1,1,0,3,1,0,0,0
5.5,2608,3,2,1,0,1,1,3,0,0,0,0
5.5,2878,3,2,1,1,1,0,3,0,0,0,0
5.5,2878,3,2,1,1,1,0,3,0,0,0,0
5.5,2543,3,2,1,0,1,1,3,0,0,0,0
5.5,6592,3,2,1,1,1,0,3,1,0,0,0
5.5,2331,2,2,1,0,0,2,3,0,0,0,1
5.5,2331,2,2,1,0,0,2,3,0,0,0,1
5.5,7671,3,2,1,1,1,0,3,1,0,0,0
5.5,3005,3,2,1,0,1,1,3,1,0,0,0
5.5,2319,3,2,1,0,1,1,3,0,0,0,0
5.5,4275,3,2,1,1,1,0,3,1,0,0,0
5.5,2325,3,2,1,0,1,1,3,1,0,0,0
5.5,3226,3,2,1,1,1,0,3,1,0,0,0
5.5,3698,3,2,1,0,1,1,3,1,0,0,1
5.5,2486,3,2,1,1,0,1,3,0,0,0,0
5.5,2341,3,2,1,0,1,1,3,0,0,0,0
5.5,2435,3,2,1,0,1,1,3,0,0,0,0
5.5,4917,3,2,1,0,1,1,3,1,0,0,0
5.5,3720,3,2,1,0,1,1,3,1,0,0,0
5.5,2446,3,2,1,1,0,1,2,1,0,0,1
5.5,3217,3,2,1,0,1,1,3,0,0,0,0
5.5,4732,3,2,1,1,1,0,1,1,0,0,0
5.5,4223,3,2,1,1,0,1,3,1,0,0,0
5.5,2766,3,2,1,1,0,1,3,1,0,0,0
5.5,2331,2,2,1,0,0,2,3,0,0,0,1
5.5,2331,2,2,1,0,0,2,3,0,0,0,1
5.5,2424,3,2,1,1,1,0,3,0,0,0,0
5.5,3856,3,2,1,1,1,0,3,1,0,0,0
5.5,2248,0,-1,-1,0,0,0,3,1,0,0,0
5.5,4721,3,2,1,0,1,1,3,1,0,0,0
5.5,2416,3,2,1,0,1,1,3,0,0,0,0
5.5,3068,3,2,1,1,1,0,3,0,0,0,0
5.5,2276,3,2,1,1,1,0,3,1,0,0,0
5.5,2435,3,2,1,0,1,1,3,0,0,0,0
5.5,2445,3,2,1,1,1,0,0,0,0,0,0
5.5,5186,3,2,1,1,1,0,3,1,0,0,0
5.5,5706,3,2,1,1,1,0,3,1,0,0,0
5.5,2862,3,2,1,1,1,0,3,0,0,0,0
5.5,4621,3,2,1,0,1,1,3,1,0,0,0
5.5,2395,3,2,1,0,1,1,3,0,0,0,0
5.5,2851,3,2,1,0,1,1,3,0,0,0,0
5.5,4799,3,2,1,0,1,1,3,1,0,0,0
5.5,2514,3,2,1,1,1,0,3,1,0,0,0
5.5,2572,3,2,1,0,1,1,3,0,0,0,0
5.5,3384,3,2,1,1,1,0,0,1,0,0,0
5.5,5581,3,2,1,1,1,0,3,1,0,0,0
5.5,3162,3,2,1,1,0,1,3,0,0,0,0
5.5,6336,3,2,1,0,1,1,3,1,0,0,0
5.5,2353,3,2,1,0,1,1,0,0,0,0,1
5.5,2353,3,2,1,1,1,0,3,0,0,0,0
5.5,2510,3,2,1,1,1,0,3,0,0,0,0
5.5,2459,2,2,1,0,0,2,3,0,0,0,1
5.5,2794,3,2,1,1,0,1,3,0,0,0,0
5.5,2865,3,2,1,0,1,1,3,1,0,0,0
5.5,5372,3,2,1,1,0,1,3,1,0,0,1
5.5,2852,3,2,1,0,1,1,3,0,0,0,0
5.5,2299,3,2,1,1,1,0,3,0,0,0,0
5.5,2292,3,2,1,1,0,1,3,1,0,0,0
5.5,4314,3,2,1,0,1,1,3,1,0,0,0
5.5,4473,1,0,1,2,2,0,3,0,0,0,0
5.5,2459,2,2,1,0,0,2,3,0,0,0,1
5.5,3590,3,2,1,1,0,1,2,1,0,0,1
5.5,4279,2,0,1,1,1,2,3,0,0,0,1
5.5,4266,2,2,1,0,0,2,3,0,0,0,1
5.5,2459,3,2,1,0,1,1,3,0,0,0,0
5.5,2366,3,2,1,1,1,0,0,0,0,0,0
5.5,2366,3,2,1,1,1,0,3,0,0,0,0
5.5,2296,3,2,1,0,1,1,3,0,0,0,0
5.5,4245,3,2,1,0,1,1,3,1,0,0,0
5.5,2697,3,2,1,1,1,0,3,0,0,0,0
5.5,2345,3,2,1,1,1,0,3,0,0,0,0
5.5,2395,2,2,1,0,0,2,3,0,0,0,1
5.5,2395,2,2,1,0,0,2,3,0,0,0,1
5.5,2655,3,2,1,1,0,1,3,1,0,0,0
5.5,2345,3,2,1,1,1,0,3,0,1,0,0
5.5,4270,2,2,1,0,0,2,3,0,0,0,1
5.5,2346,3,2,1,1,1,0,3,0,0,0,0
5.5,2341,3,2,1,0,1,1,3,0,0,0,0
5.5,2767,3,2,1,1,1,0,3,0,0,0,0
5.5,2767,3,2,1,1,1,0,3,0,0,0,0
5.5,2767,3,2,1,1,1,0,3,0,0,0,0
5.5,2604,3,2,1,0,1,1,0,0,0,0,0
5.5,3556,3,2,1,1,1,0,3,1,0,0,0
5.5,3192,3,2,1,1,1,0,3,0,0,0,0
5.5,6553,3,2,1,1,1,0,0,1,0,0,0
5.5,4909,3,2,1,0,1,1,3,1,0,0,0
5.5,2851,3,2,1,1,1,0,3,0,0,0,0
5.5,2332,3,2,1,1,1,0,3,0,0,0,0
5.5,2416,3,2,1,0,1,1,3,1,0,0,0
5.5,3440,3,2,1,1,1,0,3,1,0,0,0
5.5,2733,3,2,1,1,0,1,3,0,0,0,0
5.5,2806,3,2,1,1,1,0,0,1,0,0,0
5.5,2905,3,2,1,1,1,0,3,1,0,0,0
5.5,2733,3,2,1,1,0,1,3,0,0,0,0
5.5,2882,3,2,1,1,1,0,0,0,0,0,0
5.5,3318,3,2,1,1,1,0,0,1,0,0,0
5.5,3088,3,2,1,1,0,1,3,1,0,0,0
5.5,2353,3,2,1,0,1,1,0,0,0,0,1
5.5,3874,3,2,1,0,1,1,3,1,0,0,0
5.5,2395,2,2,1,0,0,2,3,0,0,0,1
5.5,4448,3,2,1,1,1,0,3,1,0,0,0
5.5,2855,3,2,1,0,1,1,3,1,0,0,0
5.5,2855,3,2,1,0,1,1,3,1,0,0,0
5.5,2374,3,2,1,1,1,0,0,0,0,0,0
5.5,2353,3,2,1,0,1,1,0,0,0,0,0
5.5,3235,3,2,1,1,0,1,3,1,0,0,1
5.5,2325,3,2,1,0,1,1,3,0,0,0,0
5.5,4262,3,2,1,1,1,0,3,1,0,0,0
5.5,2970,3,2,1,1,0,1,3,1,0,0,0
5.5,2655,3,2,1,1,0,1,3,1,0,0,0
5.5,3874,3,2,1,0,1,1,0,1,0,0,0
5.5,2711,3,2,1,0,1,1,3,0,0,0,0
5.5,2568,3,2,1,1,1,0,1,0,0,0,0
5.5,2522,3,2,1,1,0,1,3,1,0,0,0
5.5,4911,3,2,1,0,1,1,3,1,0,0,0
5.5,4911,3,2,1,0,1,1,3,1,0,0,0
5.5,3838,3,2,1,0,1,1,3,1,0,0,0
5.5,2855,3,2,1,0,1,1,3,1,0,0,0
5.5,2661,3,2,1,0,1,1,3,0,0,0,0
5.5,6113,3,2,1,1,1,0,3,1,0,0,0
5.5,5173,3,2,1,0,1,1,3,1,0,0,0
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,2645,3,2,1,1,1,0,3,1,0,0,0
5.5,2914,3,2,1,1,0,1,3,1,0,0,0
5.5,2733,3,2,1,1,0,1,3,0,0,0,0
5.5,2736,3,2,1,1,0,1,3,1,0,0,0
5.5,5306,3,2,1,1,0,1,3,1,0,0,1
5.5,4439,3,2,1,1,1,0,3,1,0,0,0
5.5,2240,0,-1,-1,0,0,0,3,0,0,0,0
5.5,2813,3,2,1,1,1,0,1,0,0,0,0
5.5,2813,3,2,1,1,1,0,1,0,0,0,0
5.5,2457,3,2,1,1,1,0,0,0,0,0,0
5.5,4802,3,2,1,1,1,0,0,1,0,0,0
5.5,2353,3,2,1,0,1,1,0,0,0,0,0
5.5,2254,3,2,1,0,1,1,3,0,0,0,0
5.5,2855,3,2,1,0,1,1,3,1,0,0,0
5.5,2802,3,2,1,1,1,0,3,0,0,0,0
5.5,2688,3,2,1,1,1,0,0,0,0,0,0
5.5,4364,3,2,1,1,1,0,3,1,0,0,0
5.5,3039,3,2,1,1,0,1,3,1,0,0,0
5.5,2299,3,2,1,1,1,0,3,0,0,0,0
5.5,2609,3,2,1,1,1,0,3,1,0,0,0
5.5,3243,3,2,1,1,1,0,3,0,0,0,0
5.5,3788,3,2,1,0,1,1,0,1,0,0,0
5.5,2701,3,2,1,0,1,1,2,1,0,0,1
5.5,4913,3,2,1,0,1,1,3,1,0,0,0
5.5,4275,3,2,1,1,1,0,3,1,0,0,0
5.5,3711,3,2,1,1,1,0,3,1,0,0,0
5.5,2349,3,2,1,1,1,0,3,1,0,0,0
5.5,3037,3,2,1,1,1,0,1,1,0,0,0
5.5,2774,3,2,1,0,1,1,3,0,0,0,1
5.5,2374,3,2,1,1,1,0,3,0,0,0,0
5.5,2407,3,2,1,1,0,1,3,0,0,0,0
5.5,2845,3,2,1,1,0,1,3,0,0,0,1
5.5,3921,3,2,1,1,1,0,3,1,0,0,0
5.5,2240,0,-1,-1,0,0,0,2,0,0,0,1
5.5,2338,3,2,1,1,0,1,3,1,0,0,0
5.5,2794,3,2,1,1,1,0,3,0,0,0,0
5.5,3651,3,2,1,1,1,0,3,1,0,0,0
5.5,6131,3,2,1,0,1,1,3,1,0,0,0
5.5,2345,3,2,1,1,1,0,3,0,0,0,0
5.5,2345,3,2,1,1,1,0,0,0,0,0,0
5.5,3243,3,2,1,1,1,0,3,0,0,0,0
5.5,2290,3,2,1,0,1,1,3,0,0,0,0
5.5,2485,3,2,1,0,1,1,3,0,0,0,0
5.5,2320,3,2,1,1,0,1,3,0,0,0,0
5.5,2841,3,2,1,0,1,1,3,0,0,0,0
5.5,3269,3,2,1,1,0,1,3,1,0,0,1
5.5,3912,3,2,1,0,1,1,3,1,0,0,0
5.5,2697,3,2,1,1,1,0,3,0,0,0,0
5.5,3942,3,2,1,1,1,0,3,1,0,0,0
5.5,2806,3,2,1,1,0,1,3,0,0,0,0
5.5,2512,3,2,1,1,1,0,3,0,0,0,0
5.5,3651,3,2,1,1,1,0,0,1,0,0,0
5.5,2341,3,2,1,0,1,1,3,0,0,0,0
5.5,2913,3,2,1,1,1,0,3,0,0,0,0
5.5,2540,3,2,1,1,0,1,3,1,0,0,0
5.5,2359,3,2,1,0,1,1,3,0,0,0,0
5.5,4201,3,2,1,1,1,0,3,1,0,0,0
5.5,3942,3,2,1,0,1,1,3,1,0,0,0
5.5,4489,3,2,1,1,1,0,3,1,0,0,0
5.5,4105,3,2,1,1,1,0,3,1,0,0,0
5.5,4104,3,2,1,0,1,1,3,1,0,0,1
5.5,2303,3,2,1,0,1,1,3,1,0,0,0
5.5,2343,3,2,1,0,1,1,3,0,0,0,0
5.5,2577,3,2,1,0,1,1,3,0,0,0,0
5.5,2862,3,2,1,1,0,1,3,0,0,0,1
5.5,4336,3,2,1,1,1,0,3,1,0,0,0
5.5,2345,3,2,1,1,1,0,3,0,0,0,0
5.5,2401,3,2,1,1,1,0,3,1,0,0,0
5.5,3195,2,2,1,0,0,2,2,0,0,0,0
5.5,3048,3,2,1,0,1,1,3,0,0,0,0
5.5,2355,3,2,1,1,1,0,3,0,0,0,0
5.5,2305,3,2,1,1,0,1,3,0,0,0,0
5.5,2829,3,2,1,1,0,1,3,1,0,0,0
5.5,3102,3,2,1,1,0,1,3,1,0,0,0
5.5,5002,3,2,1,0,1,1,3,1,0,0,0
5.5,2849,3,2,1,1,1,0,3,1,0,0,0
5.5,4677,3,2,1,0,1,1,3,1,0,0,0
5.5,2395,3,2,1,0,1,1,3,0,0,0,0
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,3606,3,2,1,1,0,1,3,1,0,0,0
5.5,2710,3,2,1,0,1,1,3,0,0,0,0
5.5,4922,3,2,1,1,0,1,3,1,0,0,1
5.5,2306,3,2,1,0,1,1,3,1,0,0,0
5.5,2582,3,2,1,1,0,1,3,1,0,0,0
5.5,2982,3,2,1,1,1,0,1,1,0,0,0
5.5,2347,3,2,1,1,0,1,3,1,0,0,0
5.5,2345,3,2,1,1,1,0,3,0,0,0,0
5.5,2324,3,2,1,1,1,0,3,0,0,0,0
5.5,2632,2,2,1,0,0,2,3,0,0,0,1
5.5,3601,3,2,1,1,1,0,3,1,0,0,0
5.5,5323,3,2,1,0,1,1,3,1,0,0,0
5.5,2710,3,2,1,0,1,1,3,0,0,0,0
5.5,2253,3,2,1,0,1,1,0,0,0,0,0
5.5,4490,3,2,1,1,1,0,3,1,0,0,0
5.5,3643,3,2,1,0,1,1,3,1,0,0,0
5.5,4409,3,2,1,1,1,0,3,1,0,0,0
5.5,3325,3,2,1,1,0,1,3,1,0,0,1
5.5,3026,3,2,1,1,1,0,3,1,0,0,0
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,2650,3,2,1,0,1,1,3,1,0,0,0
5.5,5457,2,2,1,0,0,2,3,0,0,0,1
5.5,2485,3,2,1,1,1,0,3,1,0,0,0
5.5,2408,3,2,1,1,1,0,3,0,0,0,0
5.5,2304,3,2,1,1,1,0,3,1,0,0,0
5.5,2851,3,2,1,1,0,1,3,1,0,0,1
5.5,2848,3,2,1,0,1,1,3,1,0,0,0
5.5,2343,3,2,1,1,1,0,3,0,0,0,0
5.5,4279,2,2,1,0,0,2,3,0,0,0,1
5.5,3606,3,2,1,1,0,1,3,1,0,0,0
5.5,3641,1,1,1,1,1,2,3,0,0,0,1
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,2876,3,2,1,1,1,0,3,0,0,0,0
5.5,2242,0,-1,-1,0,0,0,3,0,0,0,1
5.5,2451,3,2,1,1,0,1,3,0,0,0,0
5.5,2345,3,2,1,0,1,1,0,0,0,0,0
5.5,2248,0,-1,-1,0,0,0,3,0,0,0,0
5.5,3606,3,2,1,1,0,1,3,1,0,0,0
5.5,2946,2,2,1,0,0,2,3,0,0,0,0
5.5,2306,3,2,1,1,1,0,1,0,0,0,0
5.5,2522,3,2,1,0,1,1,0,0,0,0,0
5.5,2402,3,2,1,1,1,0,3,1,0,0,0
5.5,2474,3,2,1,0,1,1,3,0,0,0,0
5.5,2696,2,2,1,0,0,2,3,0,0,0,1
5.5,4012,3,2,1,1,0,1,3,1,0,0,0
5.5,4358,3,2,1,1,1,0,3,1,0,0,0
5.5,4870,3,2,1,1,1,0,1,1,0,0,0
5.5,2822,3,2,1,1,1,0,3,0,0,0,0
5.5,4916,3,2,1,1,1,0,3,1,0,0,0
5.5,3015,3,2,1,0,1,1,0,1,0,0,0
5.5,3272,3,2,1,1,1,0,3,1,0,0,0
5.5,3207,3,2,1,0,1,1,3,1,0,0,0
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,2353,3,2,1,1,1,0,0,0,0,0,0
5.5,4794,3,2,1,1,1,0,3,1,0,0,0
5.5,5469,2,2,1,0,0,2,3,0,0,0,1
5.5,3634,3,2,1,1,0,1,2,1,0,0,1
5.5,4912,3,2,1,0,1,1,3,1,0,0,0
5.5,6470,3,2,1,0,1,1,3,1,0,0,0
5.5,7247,3,2,1,0,1,1,3,1,0,0,0
5.5,4060,3,2,1,1,1,0,3,1,0,0,0
5.5,2788,3,2,1,0,1,1,3,0,0,0,0
5.5,5126,3,2,1,0,1,1,3,1,0,0,0
5.5,2359,3,2,1,0,1,1,3,0,0,0,0
5.5,2812,3,2,1,1,0,1,3,1,0,0,1
5.5,2374,3,2,1,1,1,0,0,0,0,0,0
5.5,2374,3,2,1,0,1,1,3,0,0,0,0
5.5,5382,3,2,1,1,1,0,3,1,0,0,0
5.5,3616,3,2,1,1,1,0,0,1,0,0,0
5.5,4027,3,2,1,0,1,1,3,1,0,0,0
5.5,2900,3,2,1,0,1,1,3,0,0,0,0
5.5,4278,3,2,1,1,1,0,3,1,0,0,0
5.5,3606,3,2,1,1,0,1,3,1,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,3025,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,6044,2,1,2,1,1,1,0,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,6941,2,1,2,1,1,1,3,1,0,0,0
5.4,2581,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4109,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4498,3,0,2,0,0,2,3,1,0,0,1
5.4,4487,3,0,2,0,0,2,3,1,0,0,1
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4082,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4116,2,1,2,1,1,1,3,0,0,0,0
5.4,4114,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4101,2,1,2,1,1,1,3,0,0,0,0
5.4,6210,3,0,2,2,0,0,3,1,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4100,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4136,2,1,2,1,1,1,3,1,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4096,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4101,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,1,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,2457,2,1,2,1,1,1,0,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4130,2,1,2,1,1,1,3,0,0,0,0
5.4,4130,2,1,2,1,1,1,3,0,0,0,0
5.4,4129,2,1,2,1,1,1,3,0,0,0,0
5.4,4129,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,2523,2,1,2,1,1,1,3,0,0,0,1
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4552,3,0,2,0,0,2,3,1,0,0,1
5.4,3845,3,0,2,0,0,2,3,1,0,0,1
5.4,4113,2,1,2,1,1,1,3,0,0,0,0
5.4,4111,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4090,2,1,2,1,1,1,3,0,0,0,0
5.4,4112,2,1,2,1,1,1,3,0,0,0,0
5.4,4091,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,4111,2,1,2,1,1,1,3,0,0,0,0
5.4,4092,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4132,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4107,2,1,2,1,1,1,3,0,0,0,0
5.4,4116,2,1,2,1,1,1,3,0,0,0,0
5.4,4095,2,1,2,1,1,1,3,0,0,0,0
5.4,6147,3,0,2,2,0,0,3,1,0,0,0
5.4,6147,3,0,2,2,0,0,3,1,0,0,0
5.4,4117,2,1,2,1,1,1,3,0,0,0,0
5.4,4117,2,1,2,1,1,1,3,0,0,0,0
5.4,4117,2,1,2,1,1,1,3,0,0,0,0
5.4,4117,2,1,2,1,1,1,3,0,0,0,0
5.4,4117,2,1,2,1,1,1,3,0,0,0,0
5.4,4116,2,1,2,1,1,1,3,0,0,0,0
5.4,4116,2,1,2,1,1,1,3,0,0,0,0
5.4,4116,2,1,2,1,1,1,3,0,0,0,0
5.4,4116,2,1,2,1,1,1,3,0,0,0,0
5.4,4123,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4108,2,1,2,1,1,1,3,0,0,0,0
5.4,4123,2,1,2,1,1,1,3,0,0,0,0
