cvss,vuln_age_days,access_vector_enc,access_complexity_enc,access_authentication_enc,impact_confidentiality_enc,impact_integrity_enc,impact_availability_enc,cwe_group_enc,kw_remote,kw_code_exec,kw_priv_esc,kw_dos,true_label,ai_risk_score
10.0,3704,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999060531
7.2,3704,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999060531
7.5,3186,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999058822
10.0,3186,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999058822
3.5,3676,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999058526
2.1,3676,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999058526
5.8,3676,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999058526
6.8,3676,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999058526
5.8,3676,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999058526
7.2,3159,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999056883
4.3,3622,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999054647
7.5,3613,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999053999
9.3,3613,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999053999
4.6,3117,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999053863
4.3,3581,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999051692
5.0,3513,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999046769
3.7,3486,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999044809
9.3,3486,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999044809
4.3,2962,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999042632
5.0,2945,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999041393
3.5,2920,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999039568
3.6,4195,3,1,1,2,2,1,3,1,0,0,0,1,0.9999999999038525
9.0,3385,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999037437
7.5,3385,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999037437
3.5,3385,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999037437
10.0,3385,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999037437
4.4,3376,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999036777
6.4,3299,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999031113
6.5,2784,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999029572
5.0,2784,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999029572
7.2,2784,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999029572
6.2,2770,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999028537
5.0,2770,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999028537
7.5,2722,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999902498
5.4,3212,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999024676
6.9,2655,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999019995
9.3,2655,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999019995
5.0,3087,3,1,2,2,2,2,2,1,0,0,1,1,0.999999999901535
10.0,4391,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999999012967
7.5,2540,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999011377
4.3,2971,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999006617
5.0,2464,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999005642
4.0,2416,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999002
3.5,2416,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999002
4.3,2416,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999002
4.3,2416,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999002
9.3,2415,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999001925
6.8,2415,3,2,2,2,2,2,3,0,1,0,0,1,0.9999999999001925
4.0,2414,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999900185
10.0,2414,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999900185
7.5,2414,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999900185
7.5,2414,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999900185
9.3,2414,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999900185
7.5,2414,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999900185
6.9,2897,3,1,2,2,2,2,2,1,0,0,1,1,0.9999999999001004
4.3,2320,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999899468
6.8,2320,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999899468
2.1,2320,3,2,2,2,2,2,3,0,1,0,0,1,0.999999999899468
3.5,3674,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998957592
4.3,3524,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998945621
7.5,3513,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998944737
2.1,3513,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998944737
4.3,2383,3,2,2,2,2,2,3,0,1,0,1,1,0.9999999998925757
9.0,3276,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998925526
7.2,3276,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998925526
4.3,3276,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998925526
4.9,3276,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998925526
10.0,3131,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998913598
2.1,3124,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998913021
6.8,6383,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998910256
4.3,2802,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998886044
4.3,3555,3,1,2,2,2,2,0,0,0,0,1,1,0.9999999998870586
4.3,5832,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998863573
6.8,5832,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998863573
6.4,2369,3,1,2,2,2,2,0,0,0,0,0,1,0.9999999998848712
4.9,3304,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998764142
3.5,3304,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998764142
7.2,3304,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998764142
4.3,3304,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998764142
6.4,3304,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998764142
5.0,3242,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998758295
7.8,3242,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998758295
9.3,3242,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998758295
6.0,3242,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998758295
10.0,3215,3,2,2,2,2,2,2,0,1,0,0,1,0.999999999875574
4.3,3159,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998750424
6.8,3117,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998746423
5.0,3117,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998746423
4.3,2945,3,2,2,2,2,2,2,0,1,0,0,1,0.99999999987299
7.6,2451,3,1,2,2,2,2,1,1,0,0,0,1,0.9999999998724658
6.5,2784,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998714237
7.5,2733,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998709235
5.0,2633,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998699372
5.0,2415,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998677607
4.3,2415,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998677607
4.3,2414,3,2,2,2,2,2,2,0,1,0,0,1,0.9999999998677505
6.8,2362,3,2,2,2,2,2,2,0,1,0,0,1,0.999999999867226
7.1,5080,3,1,2,2,2,2,0,1,0,0,0,1,0.999999999861674
5.0,3117,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998602651
4.3,2967,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998586602
4.3,2880,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998577209
7.2,2876,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998576776
3.5,2876,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998576776
4.9,2876,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998576776
5.4,2876,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998576776
5.8,2855,3,2,2,2,2,2,3,1,1,0,0,1,0.99999999985745
4.3,4662,3,1,2,2,2,2,0,1,0,0,0,1,0.9999999998572016
5.8,2829,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998571676
4.3,2829,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998571676
7.8,2764,3,2,2,2,2,2,3,1,1,0,0,1,0.999999999856459
5.5,2703,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998557909
6.8,2667,3,2,2,2,2,2,3,1,1,0,0,1,0.999999999855395
7.6,2568,3,2,2,2,2,2,3,1,1,0,0,1,0.999999999854301
7.5,2515,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998537121
7.5,2354,3,2,2,2,2,2,3,1,1,0,0,1,0.999999999851908
4.3,2352,3,2,2,2,2,2,3,1,1,0,0,1,0.9999999998518854
6.8,3617,3,1,2,2,2,2,0,1,0,0,0,1,0.9999999998453772
6.8,3522,3,1,2,2,2,2,0,1,0,0,0,1,0.9999999998442548
4.6,3473,3,1,2,2,2,2,0,1,0,0,0,1,0.9999999998436728
9.3,3366,3,1,2,2,2,2,0,1,0,0,0,1,0.9999999998423941
4.6,3355,3,1,2,2,2,2,0,1,0,0,0,1,0.9999999998422622
4.0,3250,3,1,2,2,2,2,0,1,0,0,0,1,0.9999999998409963
7.8,6662,3,0,2,2,2,0,3,1,0,0,0,1,0.9999999998286555
4.3,3219,3,2,2,2,2,2,2,1,1,0,0,1,0.999999999816291
3.5,3207,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998161231
9.3,3065,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998141245
6.8,2971,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998127895
10.0,2829,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998107547
5.0,2815,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998105531
7.5,2799,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998103222
10.0,2794,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998102498
5.0,2642,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998080416
3.5,2549,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998066775
7.8,2428,3,2,2,2,2,2,2,1,1,0,0,1,0.9999999998048885
6.5,2816,3,2,2,2,2,2,3,0,0,1,0,1,0.9999999998047331
6.8,5664,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996798674
5.0,3254,3,2,2,2,2,2,0,1,1,0,0,1,0.9999999996783608
6.8,3243,3,2,2,2,2,2,0,1,1,0,0,1,0.9999999996780913
4.3,5566,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996774702
4.3,5566,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996774702
6.8,5566,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996774702
7.6,2331,3,2,2,2,2,2,0,1,1,0,0,1,0.9999999996549473
10.0,2331,3,2,2,2,2,2,0,1,1,0,0,1,0.9999999996549473
6.9,3435,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999620663
3.6,3341,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996179387
6.8,3341,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996179387
4.3,3341,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996179387
6.5,3277,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996160727
5.0,3277,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996160727
4.3,3186,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996134037
5.0,3186,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996134037
7.8,3065,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996098261
4.0,3065,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996098261
10.0,2962,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996067546
7.1,2962,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996067546
1.9,2932,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996058555
9.3,2841,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999996031155
5.0,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
10.0,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
9.3,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
7.5,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
9.0,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
7.2,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
7.5,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
6.8,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
4.3,2638,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995969344
10.0,2540,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999593916
7.5,2540,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999593916
2.1,2474,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995918705
7.5,2473,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995918394
5.0,2416,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995900644
9.3,2416,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995900644
4.3,2416,3,1,2,2,2,2,3,0,1,0,0,1,0.9999999995900644
5.0,2414,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999590002
7.5,2414,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999590002
5.0,2414,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999590002
4.3,2414,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999590002
7.5,2414,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999590002
9.0,2414,3,1,2,2,2,2,3,0,1,0,0,1,0.999999999590002
5.0,6433,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995540803
4.0,6404,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995530948
7.5,6350,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995512538
7.5,6302,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995496109
6.0,6302,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995496109
7.1,6231,3,1,2,2,2,2,3,1,1,0,0,1,0.99999999954717
5.0,5664,3,1,2,2,2,2,2,0,1,0,1,1,0.9999999995445836
4.3,5664,3,1,2,2,2,2,2,0,1,0,1,1,0.9999999995445836
7.5,7035,3,1,2,2,2,2,3,1,1,0,1,1,0.9999999995426652
7.8,5566,3,1,2,2,2,2,2,0,1,0,1,1,0.9999999995411732
4.0,5566,3,1,2,2,2,2,2,0,1,0,1,1,0.9999999995411732
6.9,5958,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995376603
7.5,5195,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995100095
9.3,5195,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995100095
6.8,5195,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995100095
7.5,5107,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995067159
5.0,6006,3,1,2,2,2,2,3,1,1,0,1,1,0.9999999995053988
10.0,5013,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995031734
10.0,4985,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995021132
5.0,4950,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999995007849
7.5,4887,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994983848
4.0,5771,3,1,2,2,2,2,3,1,1,0,1,1,0.9999999994964706
4.3,5771,3,1,2,2,2,2,3,1,1,0,1,1,0.9999999994964706
6.5,4796,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994948976
5.0,4705,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994913864
5.5,3277,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994913173
4.3,3277,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994913173
5.0,4649,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994892135
5.0,3186,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994877813
4.3,3186,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994877813
10.0,3186,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994877813
9.3,3186,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994877813
3.5,3065,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994830411
4.3,3065,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994830411
3.5,2945,3,1,2,2,2,2,2,0,1,0,0,1,0.9999999994782969
7.2,4194,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994712105
5.0,3949,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994612554
5.4,3949,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994612554
9.3,3886,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994586652
4.3,3886,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994586652
10.0,3886,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994586652
7.5,3792,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994547775
9.3,3366,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994368058
6.8,3212,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994301643
5.0,3212,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994301643
6.9,3212,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994301643
5.4,4068,3,1,2,2,2,2,3,1,1,0,1,1,0.9999999994267692
9.3,3101,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994253286
4.6,3101,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994253286
4.3,3066,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994237954
5.0,3066,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994237954
6.8,3066,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994237954
5.1,3037,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994225217
6.8,3037,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994225217
9.3,3037,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994225217
4.6,2880,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994155782
5.0,2829,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994133049
4.3,2829,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994133049
4.3,2821,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994129474
5.0,2821,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994129474
4.3,2821,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994129474
4.3,2774,3,1,2,2,2,2,3,1,1,0,0,1,0.999999999410843
6.8,2774,3,1,2,2,2,2,3,1,1,0,0,1,0.999999999410843
5.4,2774,3,1,2,2,2,2,3,1,1,0,0,1,0.999999999410843
4.3,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
4.3,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
3.5,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
4.3,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
10.0,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
4.3,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
10.0,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
7.5,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
5.0,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
4.7,2771,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994107085
9.0,2768,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994105739
6.8,2768,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994105739
6.8,2768,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994105739
7.5,2768,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994105739
10.0,2768,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994105739
4.3,2768,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994105739
9.3,2768,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994105739
7.5,2731,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994089113
4.3,2696,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994073343
8.3,2653,3,1,2,2,2,2,3,1,1,0,0,1,0.999999999405391
5.1,2648,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994051647
7.5,2648,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994051647
7.5,2613,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994035775
7.5,2605,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994032143
4.3,2605,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994032143
7.2,2583,3,1,2,2,2,2,3,1,1,0,0,1,0.999999999402214
7.5,2581,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999994021229
6.4,2493,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999993981041
4.3,2422,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999993948419
4.6,2422,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999993948419
4.6,2400,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999993938276
4.6,2388,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999993932736
5.0,2387,3,1,2,2,2,2,3,1,1,0,0,1,0.9999999993932274
5.0,2331,3,1,2,2,2,2,3,1,1,0,0,1,0.999999999390635
7.1,3396,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992555011
4.3,3212,3,1,2,2,2,2,2,1,1,0,0,1,0.999999999244999
8.5,3156,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992417734
7.5,3156,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992417734
5.0,3037,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992348731
7.5,3032,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992345818
5.0,3032,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992345818
3.3,3002,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992328319
4.3,2947,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992296129
7.5,2877,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992254966
8.3,2877,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992254966
6.8,2877,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992254966
5.0,2877,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992254966
3.5,2877,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992254966
7.5,2821,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992221877
6.0,2794,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992205872
6.4,2731,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992168402
6.5,2667,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992130151
4.3,2667,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992130151
7.5,2667,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992130151
4.3,2640,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992113959
10.0,2640,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992113959
6.5,2605,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992092918
4.3,2605,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992092918
7.2,2605,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992092918
7.8,2577,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992076045
4.3,2577,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992076045
6.5,2549,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992059136
6.8,2549,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992059136
5.0,2549,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992059136
5.0,2549,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992059136
7.5,2549,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992059136
4.3,2493,3,1,2,2,2,2,2,1,1,0,0,1,0.999999999202521
6.1,2493,3,1,2,2,2,2,2,1,1,0,0,1,0.999999999202521
4.3,2459,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992004542
4.9,2458,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999992003934
5.0,2422,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991981989
2.1,2422,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991981989
4.3,2395,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991965491
2.1,2395,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991965491
4.3,2395,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991965491
5.0,2395,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991965491
4.3,2362,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991945283
5.8,2362,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991945283
8.3,2331,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991926252
10.0,2303,3,1,2,2,2,2,2,1,1,0,0,1,0.9999999991909023
1.9,3550,3,1,2,2,2,2,0,1,1,0,0,1,0.9999999987082808
4.3,3339,3,1,2,2,2,2,0,1,1,0,0,1,0.9999999986873642
3.5,3217,3,2,2,2,2,2,3,0,1,1,0,1,0.9999999984258352
4.3,5914,3,1,1,2,2,2,3,0,0,0,0,1,0.999999998266732
7.5,2863,3,1,1,2,2,2,3,0,0,0,0,1,0.9999999978135565
7.5,3192,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977541163
4.3,3188,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977534324
9.3,2491,3,1,1,2,2,2,3,0,0,0,0,1,0.9999999977507519
7.5,3146,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977462377
5.0,3128,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977431473
5.0,3048,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977293605
7.5,3019,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977243421
4.6,2989,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977191387
5.0,2977,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977170542
4.3,2882,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999977004836
6.8,2876,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976994332
7.5,2853,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976954013
5.0,2788,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976839691
5.0,2781,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976827347
7.5,2772,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976811464
5.0,2764,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976797338
7.5,2752,3,2,1,2,2,2,3,0,0,0,0,1,0.999999997677613
4.3,2746,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976765521
7.5,2719,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976717713
5.0,2715,3,2,1,2,2,2,3,0,0,0,0,1,0.9999999976710623
